88635,economy will exceed 6-7% growth mas,-0.3893166184724421,-0.4410749555275361
5414,macgillivrays are back,-0.6890183223990219,-0.30186573922638443
38130,stolen car in mining pool,-0.20538254864472422,1.004801939453614
52537,pat wasnt reluctant says a-g,-0.4776640567433527,-0.5624902121723593
75103,a toast  to cap their happiness,-0.6712207092083472,0.8820488248981965
69824,six hurt in dinner fight,-0.9757156256408493,-0.045200336104303275
23293,lee  flies in  to see  tengku,0.1408995117466275,-0.24205064085270878
63872,their extra special n-day,0.013465099769963813,-0.904237920184078
54050,another term for seretse,0.7967645266227076,0.7210220727032388
34670,supreme court report on soek demands congress action,0.8340704590539564,0.4340267812277416
34389,$63000 joy  for 251 council men,-0.785787939461955,0.11724698990375922
64849,latest pillion rider dies in crish,1.0020445324849456,-0.21757127068358226
60340,ex-minister arrested,0.13878760561891834,-1.0056713209150328
71589,driver trapped,-1.0138538255027374,-0.29659367343476284
79588,5th air-con  bus try looks like a success,-0.8175680309140848,-0.47888108436721893
22281,just fancy that,0.12415550616690298,1.0921605499434854
87879,mandatory jail proposed to stop cracker menace,-0.5246056440988713,-0.8686366764186005
70278,300 pc rise in  hepatitis  cases,-1.0510685742316106,-0.07392810513061285
26677,capital gets tv  service opened  by tengku,0.03645800189646855,0.1518408994258093
61842,judgment put off a day,0.027578441528143073,0.5295628730590541
62160,vessel sunk,-0.37472222225528845,-1.0402814776065008
4851,siam invites the tengku,-0.001343369997409622,-0.2366828560841297
64475,just your unlucky day or is it,0.3692866262546426,0.7633253329032866
60246,samak smacks thai papers,-0.03723819726607689,-1.0362940755323866
107608,spore stockpiles anti-bird flu drug,-0.23569024244803377,0.3794736939372429
87688,you give the answers says pm,0.12030022836330868,-0.4757757893203897
96516,cpf accounts to be topped up by over 8400 in good years,-0.40446648507280114,0.7294467024301886
44550,boeing in air pocket,0.8194725027416386,-0.6607896757994991
66781,diesel govts 2-point plan,0.524875679962682,-0.6222077148482418
102606,govt asks taipei to let sq 006 pilots come home,0.12478230331732208,0.2807155745483807
112304,chinas future top leader,0.23655251560208773,-0.81229863001409
32067,essa in orbit,1.0553848865726418,0.345020301220006
110366,stricter checks on mrt,-1.0873168345119386,-0.09957468989387373
9935,the widows last wish...,0.21369480805210825,1.0192038386427842
38335,heath flies to australia,-0.5259579669137249,-0.9014915018156748
42229,more funds  freed  for flood  victims  in johore,0.03397108479019948,-0.17660070174797612
84192,westin delights,-0.08956217735836328,-1.1049085654887498
58755,gold smuggler caught,-0.9972355185185848,0.07894066002999588
58687,latest miki ill not  pit mtil,1.0644661734300926,-0.24959462108057232
41962,tass  reports the touchdown in minutes,-0.9460821850688547,-0.5702064762067732
18998,aphrodisiacs in chocolates,0.3866797600066195,-1.040506395905679
90415,boon  or bane,0.9794363974308451,-0.5076035358053456
66287,rumours are dangerous,-0.01165713743833225,-1.1062461798385679
81397,alfa-pacific  asked for  supervision says ses,-0.15051390493843808,-0.8120239531512485
1223,tudents club killing,1.0378174283546093,-0.3441545092710193
15482,out 250  specials  -unit  closed,-0.9014584112650995,0.6358324453565475
14439,motorist is  run  over by his own car,-0.41494732399488066,-0.889643051755819
85274,sports latin mafia,-0.8541303796380552,-0.6703657393616406
61152,harvey a blast then all hell broke loose,-0.8987940667131047,0.37126627024953773
59339,battle for  indian ocean key topic,-0.7296828479460763,0.6264086451986379
65435,humour  no hawking,0.7287973492589063,0.8256465129964763
110642,new faces behind the news,0.7393383830004938,-0.24079740961839008
7012,mary defence from dock,0.24297812735434401,-0.9598001521344168
75708,treasurehouse of  memories,-1.109191384280475,-0.057466220456614404
33735,mps meet today,0.20154831781294774,-0.6190714986883809
12625,give-up men go back,-0.6768533747068214,-0.020851946959961783
20300,theres more to japan than meets the eye,0.1972598420239663,0.2730612297275902
22495,dock walk-off,-0.24331632262132522,-1.081559402367909
45483,moon tests,-0.4706019446079101,0.9185853460265265
44498,east coast blasts,0.08299754969301831,1.0502999960000587
31958,josey returns,-0.7461667940979022,-0.8055593305571075
59646,taiwans war of words,0.5944886400141771,0.1257586027644558
45346,missile boats,-0.8864550036624548,-0.556837064631515
28473,two-hour break in curfew this afternoon,-1.0666225062779693,-0.14722086870596698
9061,new threat to buses,0.7080075262833945,-0.3035881589085128
3557,a new skyline in new annual,0.6743669217740397,-0.4140632980874866
38839,aid  wont  cure  our  ills,-0.16258711822354865,0.8843196319847291
45897,only one china says  razak,-0.16596781882655878,-0.05787209393349963
94942,clinton vows to mobilise world behind russian reforms,0.5754353624162029,0.7516468253938426
71550,facelift for  raffles  but long bar  will go,-0.08687348329625404,0.6539966033248293
20026,latest,1.0693219751238152,-0.18154928560240782
33967,nasir  to  senu  youve  hurt  me...,-0.40930466434617385,0.818638100169909
37347,razak  britain silent,-0.7948113172799215,0.30730266198057926
54077,soft  drinks  may  go up  5 cents,-0.21189945613244945,0.7414430959259414
18246,stop eress,-0.4950383261183413,0.8267476536177142
26435,a man  much  loved,0.3057420115579918,0.5381503112418548
34972,wife divorces benaud,1.069377565094539,0.15280132402420046
46213,china is  readying  fob war  soviet  journal,-0.44033752600278747,-0.43566584660544316
5614,the first-home merdeka men,-0.7719732531646157,0.10787451647694149
36156,popes blessing,0.8536721284981474,-0.7045475960770854
3356,bus firm to  350 pay our loss,-0.40134244795017415,-0.27711715193012615
14606,claim for $196000,0.9601697919740508,-0.37369294713564805
55894,$1.5 mil heroin haul at border two held,0.7218443592416137,0.057668640871538536
39459,israel mobilises border forces,0.6044381618554628,-0.6495111074397855
99266,spore should learn from swiss woes tony tan,-0.2835045689638211,0.20898010028455258
12199,eddy replies  to  heahs charge,-0.4507027024993605,0.9901942998307995
56887,summit accord on new trade guidelines,0.6215305184997214,-0.27041020002057303
109543,space surge may slow orchard rd rent rises,0.8663504975783298,0.12946870658321574
47493,jurong murder is the third in 48 hours,0.042661844278724353,-0.9206543531667422
40997,meadows  heads honours  list for tourism  growth,-0.9504917746540824,-0.36291830036467754
61742,laotian blast,-0.8571899303899656,0.23601983669602586
92612,spore & msia inseparable twins,-0.10945562475699157,0.3103787991985395
76445,a city reborn,1.0260888617946682,0.23401884778664056
87489,printing  hitches on  friday night,-1.086503713857981,-0.16933024807716865
63876,chang kai ming turns prof. higgins,1.0319661521398014,0.3923255394546242
104125,the u-18 squad,0.40349132197601745,-1.0321660021085488
18504,diem toppled,-0.4956506365341816,0.993573831151417
14671,umno probe team planned,0.22400331528929454,-0.7697269363868163
83989,death at 86,0.21865848255235082,0.8083415076666627
64792,fun with chinese chavactevs,0.4861808295358201,0.989288182703408
85320,racer escapes death as boat hits debris and shatters,0.030324522519234898,0.8785303159886354
22119,congo soldier  no. 2,1.0301390353012359,-0.07706320544071794
53456,question is deferred,1.0631657688033782,0.3097884434062092
51029,stop n-tests,-0.1254903663361907,-0.8953092904233051
107984,ncss ends funding for charity for the blind,-1.1027481481896713,0.026378550592702183
69402,ah meng makes sure its a dry debut for her first girl,-0.3943464890782004,-0.7787650690463079
30612,motion criticises the duke,0.2457802260214728,1.0787343233036035
63603,man held in ambush,0.21152583731898655,0.4664209449071827
89643,drugs in suitcase man gets death for importing heroin,0.14940379885877825,0.6533293696288969
75992,sectin three,0.9063729745233997,0.6425349847303075
51198,oil ban on europe eased,-0.6475326906801868,0.4446284479356887
54490,$540000 bank raid,-0.12987397188742328,0.7756260195983682
76888,ken  faces  his task,-0.2560250070262183,1.048893472360807
31021,special  m-day  medals  for  1000,-0.9748480892762463,-0.3840468688781554
2583,crisis solved by m & b,0.5830673716157998,-0.8776430443492452
53066,shoplifting cricketer,0.7391510352903446,0.8289958930881182
58587,ford welcomes giscard,-1.053045210379825,-0.27139650156383066
6862,enter the  defiant  pupils,0.033736696835751645,1.0997046496357756
42279,raid hy israeli commandos,-1.0693549112731016,0.22429761033565498
54872,mating game,0.614652192167211,-0.9258525585161979
102692,pilots back as taiwan lifts ban,-0.5181726415933161,-0.33897166943890267
89056,all eyes on suharto at start of congress,-0.8555501592102294,-0.48288327773749634
85084,that winning feeling...,-0.08098158982962783,-1.1055703208182783
9007,cathedral  wedding is  put off,-0.4441790036380087,-0.30140230923004374
11759,rubber deals sensation,-1.0153980447184698,0.18299540358445826
83397,nz is not  pursuing  isolationist  policy,0.451383981879591,-0.9565049392378024
108724,five important tips for using bottled gas safely,0.864936906411106,-0.5641456947853731
17148,jakartas  part in  highway  plan,0.4829953296628794,-0.6278387050406139
41081,gls kill  143  viets  in two  battles,-1.0230420153631314,0.14079117171939146
99823,population of spore 3.6 million last year,-0.0032875922198893986,0.2913324316734039
3936,saved at  the  13th hour,-0.8912097710328771,0.6249809723291236
9630,mcp dilemma,0.34420738848902316,-1.0421981003318141
22554,montgomery ill,-0.8135403400706939,-0.7335984150618189
80181,keegan to  coach  malaysian tigers,-0.9137718968907369,0.5965983489133367
101723,singtel giro customers to get back 2 cts per $1,-0.6302129016675853,-0.3661308292613443
44660,drugs drive key arrest,-0.6756483967141118,0.47822394582680705
57006,dow joneb,-0.8535506783212309,0.6955290201065565
36414,welcome bali-style,0.6846643424812648,-0.7730802533059684
2255,turf club  says  no break away,-0.2190351210219057,-0.12329826208413158
78001,national day is off to early start,0.07255842895096132,0.5515654336471998
107407,saf hands over relief work to volunteers,0.9403220339803369,-0.2677358763584522
55967,blue arrows to speed commuters,-0.7834316188398243,0.7841476602662915
11548,t.h. tan  resigns  mca job,-0.05533680315912959,0.8406058801768616
73049,market highlights,-0.6703367975650162,0.5148616742401296
23845,$48000 for book,-1.1093503716967081,0.03907314822737512
32899,plane to spore vanishes,-0.17273683392191327,0.30094336110274383
8871,university v dogs,0.29332523318546394,1.0598359217984068
107455,illegals face ban for life,0.11161006428261824,-0.7114819281055769
50887,communist forces capture saigon govtoutpost,0.7139007243034348,-0.8010111535434651
104622,on the menu at hunger summit,1.0274055306806273,0.08820648407975316
41612,biggest catch,0.3758694588583518,-1.0329303706354225
35237,hunt  for  sarikei  reds goes on,-0.2913974505904131,-0.5979858650248941
22204,tengku we dont like it but...,0.08556494047787545,-0.07744475718990206
58728,page 1 miscellaneous column 1,-0.6793712607237631,-0.8496671983043266
26673,rough  seas  delay  rescue  attempts,-0.1545265483492617,-1.0958795231163088
47341,suicide  bid  by wife of slain  man,0.19167660422539567,0.5497886634990018
42725,world  news,-0.3929699775569479,0.6612004080911557
107051,too stressed to take medical leave,-0.7501145777818007,-0.5216734781368821
24775,marathon hike,-0.2513130683212826,-1.0566657620583615
59644,malays keeping up says lee,0.17876623292365798,-0.4219312509743299
52979,compensation,-0.9553815442381127,-0.5665677481734838
76754,soviet blast bid to sway voting9,-0.762478958202198,0.35642640686321553
63220,plan peace  u. s. certain of u. n. vote.,0.4627920710986209,0.3833976230973068
106255,us slaps anti-dumping  duties on chinese tvs,0.3905720492117272,1.0324070656217208
